customer_id,country,industry,customer_age,revenue,margin,number_of_orders,avg_order_value,payment_delay,overdue_amount,complaints,product_category,default_flag,customer_tenure_months,credit_limit,exposure_amount,revenue_per_order,payment_delay_category,overdue_ratio,credit_utilization
CUST052,France,Pharma,5,886506.34,0.1216,21,42214.59,11.6,14937.76,0,Machinery,False,12,479280.46,501348.92,42214.58761904762,Moderate,0.016850144579902273,1.0460449816794115
CUST053,France,Pharma,4,1296460.88,0.04,23,56367.86,1.1,78389.73,2,Machinery,False,95,1042526.27,472833.13,56367.864347826086,On time,0.0604644005918636,0.4535455303203055
CUST054,Italy,Pharma,7,646261.93,0.1774,26,24856.23,23.4,4829.86,0,Packaging,False,90,477778.1,330552.82,24856.22807692308,Delayed,0.007473533215858776,0.6918542729354904
CUST055,Germany,Automotive,10,639113.02,0.1422,21,30433.95,14.5,25991.68,3,Packaging,False,38,540016.17,336350.46,30433.953333333335,Delayed,0.04066836253781843,0.6228525712480054
CUST056,Netherlands,FMCG,6,673986.98,0.0654,19,35473.0,19.5,19045.29,0,Components,True,20,536402.81,353748.6,35472.99894736842,Delayed,0.028257652692341328,0.6594831223945302
CUST057,Netherlands,Automotive,9,1181715.17,0.2277,22,53714.33,9.8,12726.33,0,Packaging,False,25,641388.15,641915.13,53714.325909090905,Moderate,0.010769371776787802,1.0008216241600347
CUST058,Austria,Logistics,9,589543.44,0.1866,21,28073.5,5.3,32063.07,1,Chemicals,False,60,343365.35,197913.01,28073.49714285714,On time,0.05438627219734648,0.5763919102495345
CUST059,Netherlands,Logistics,7,1198065.65,0.1161,17,70474.45,12.6,43970.23,0,Packaging,False,69,816108.03,646674.27,70474.45,Moderate,0.036701018846504785,0.7923880739171258
CUST060,Austria,Logistics,4,768380.18,0.1455,14,54884.3,8.3,34227.32,2,Components,False,80,491223.18,434875.87,54884.298571428575,Moderate,0.0445447720944598,0.8852918341516376
CUST061,Austria,FMCG,4,832106.7,0.3005,16,52006.67,2.9,2106.66,1,Chemicals,False,42,586638.93,243084.1,52006.66875,On time,0.0025317185884935187,0.4143674883629015
CUST062,Netherlands,Logistics,7,773398.66,0.1622,28,27621.38,16.4,21512.69,0,Packaging,False,42,520410.74,270745.92,27621.380714285715,Delayed,0.02781578390632329,0.5202542899095434
CUST063,Netherlands,Automotive,4,1289992.64,0.1076,17,75881.92,9.0,74782.64,0,Machinery,False,77,827625.53,386182.11,75881.92,Moderate,0.05797136951106946,0.46661454486547793
CUST064,Italy,FMCG,6,886927.07,0.2043,23,38562.05,3.7,49768.7,1,Machinery,False,27,473097.29,663662.23,38562.046521739125,On time,0.05611363288302836,1.4028028568922895
CUST065,Germany,Pharma,11,537945.96,0.163,15,35863.06,19.6,21889.86,1,Chemicals,False,62,454933.16,215214.24,35863.064,Delayed,0.04069155942727035,0.4730678238535085
CUST066,Austria,Pharma,7,773133.08,0.1284,19,40691.21,12.2,18987.92,3,Software,False,57,655699.83,432512.84,40691.21473684211,Moderate,0.02455970452072753,0.6596201801668914
CUST067,Italy,Pharma,8,736442.26,0.1378,15,49096.15,14.9,22167.41,1,Chemicals,False,43,356324.16,209957.37,49096.15066666667,Delayed,0.030100676188789057,0.5892313616904338
CUST068,Italy,FMCG,11,517841.33,0.0627,11,47076.48,11.4,21967.37,0,Software,False,67,392096.19,301035.33,47076.48454545455,Moderate,0.0424210442994189,0.7677588756983331
CUST069,France,FMCG,2,895478.78,0.172,14,63962.77,7.0,49254.71,1,Software,False,41,529492.93,273818.92,63962.770000000004,On time,0.055003771278644926,0.5171342325571749
CUST070,Germany,Logistics,5,812772.64,0.1602,18,45154.04,12.2,45152.24,1,Components,False,26,446862.67,528001.96,45154.03555555556,Moderate,0.055553346382329005,1.1815754491195247
CUST071,France,Pharma,5,522019.43,0.139,22,23728.16,12.1,795.1,1,Components,True,19,283677.49,387947.19,23728.15590909091,Moderate,0.001523123382591334,1.3675642364150924
CUST072,Italy,FMCG,8,1157780.11,0.2001,18,64321.12,6.4,64717.41,0,Chemicals,False,39,923302.14,368693.9,64321.11722222223,On time,0.05589784229407776,0.3993209633414258
CUST073,France,FMCG,3,767121.02,0.1015,17,45124.77,18.2,22260.23,1,Packaging,False,81,454267.53,493636.93,45124.76588235294,Delayed,0.02901788560037111,1.086665670337477
CUST074,Netherlands,Pharma,4,777387.58,0.1451,10,77738.76,24.5,45553.44,1,Components,False,57,551736.41,548411.81,77738.758,Delayed,0.058598106236788614,0.9939742965304755
CUST075,Germany,Automotive,4,165206.32,0.1074,17,9718.02,3.6,42.97,2,Chemicals,False,31,124135.56,47078.22,9718.018823529412,On time,0.00026009900831881007,0.3792484603122587
CUST076,France,Logistics,9,764555.09,0.1122,11,69505.01,9.7,46913.09,3,Machinery,False,48,420713.36,519886.48,69505.00818181818,Moderate,0.06135998649881462,1.2357261010204192
CUST077,Germany,Automotive,6,876160.26,0.153,19,46113.7,21.4,33666.16,3,Chemicals,False,56,467985.46,367517.48,46113.69789473684,Delayed,0.03842465989041777,0.7853181592436653
CUST078,France,FMCG,5,1245347.59,0.2038,14,88953.4,8.3,54219.22,0,Components,False,90,996969.65,541562.58,88953.39928571429,Moderate,0.043537419139342455,0.5432086924611997
CUST079,Italy,Retail,7,938214.57,0.1623,23,40791.94,18.1,31357.03,0,Packaging,False,72,577197.61,546972.31,40791.937826086956,Delayed,0.03342202413249668,0.9476343985554619
CUST080,Germany,FMCG,2,761422.13,0.148,22,34610.1,21.9,37341.19,1,Chemicals,False,31,495031.34,433082.91,34610.09681818182,Delayed,0.04904137735003841,0.874859579597526
CUST081,Netherlands,Retail,7,625608.48,0.1417,15,41707.23,0.0,13955.08,1,Components,False,78,441499.11,158246.65,41707.231999999996,On time,0.022306411191868755,0.3584302808673839
CUST082,Italy,Logistics,6,508836.51,0.2018,14,36345.47,20.1,28523.71,2,Packaging,False,72,301438.31,201027.43,36345.465000000004,Delayed,0.05605672831927882,0.6668940984973012
CUST083,Germany,Pharma,6,801902.4,0.1265,8,100237.8,19.6,28012.79,0,Components,False,92,383189.05,555269.54,100237.8,Delayed,0.03493291702331855,1.4490746538816808
CUST084,France,Logistics,3,943516.63,0.1576,16,58969.79,12.7,26758.2,2,Chemicals,False,21,504170.95,326617.97,58969.789375,Moderate,0.02836007246634328,0.6478317919745277
CUST085,Netherlands,Pharma,8,1066527.57,0.2218,25,42661.1,19.8,18316.43,0,Components,False,23,757501.53,572251.33,42661.1028,Delayed,0.01717389265427053,0.7554457744791617
CUST086,France,Automotive,4,833479.15,0.2359,20,41673.96,2.3,32152.29,2,Packaging,False,15,571164.29,524567.74,41673.957500000004,On time,0.03857599797187488,0.9184183065786553
CUST087,Netherlands,Automotive,9,1104912.97,0.1472,12,92076.08,15.6,26778.19,0,Packaging,False,84,647881.03,422544.15,92076.08083333333,Delayed,0.024235564906075816,0.6521940455641987
CUST088,France,Pharma,7,1160843.88,0.1072,24,48368.49,11.4,12084.03,1,Machinery,False,61,761325.87,553918.7,48368.494999999995,Moderate,0.010409694368203933,0.7275710990879635
CUST089,Germany,Automotive,8,778331.4,0.1923,15,51888.76,17.4,3631.27,0,Software,False,31,582509.1,387120.96,51888.76,Delayed,0.0046654548435280906,0.6645749568547513
CUST090,Austria,FMCG,5,1024792.62,0.1652,14,73199.47,0.0,44683.53,0,Software,False,86,565470.61,464295.48,73199.47285714286,On time,0.04360250954968821,0.8210780043900071
CUST091,Germany,Retail,3,516376.32,0.1012,23,22451.14,18.2,32909.39,1,Packaging,False,57,235993.31,174438.42,22451.144347826088,Delayed,0.06373140813273544,0.7391668009571967
CUST092,Italy,FMCG,4,660596.8,0.1165,18,36699.82,16.2,34599.95,1,Chemicals,False,50,549143.38,396268.98,36699.822222222225,Delayed,0.05237680533723445,0.7216129601708027
CUST093,Netherlands,Pharma,5,853521.56,0.2114,18,47417.86,0.0,16444.71,2,Components,False,80,526736.86,343641.68,47417.86444444445,On time,0.01926689467574785,0.6523972520168799
CUST094,France,Retail,4,988331.5,0.1431,17,58137.15,21.9,43632.58,2,Components,False,74,448860.61,594068.17,58137.14705882353,Delayed,0.044147717643321094,1.3235025679798458
CUST095,Austria,Automotive,7,918028.72,0.0866,17,54001.69,11.7,9640.06,1,Software,False,24,584738.45,559670.05,54001.6894117647,Moderate,0.010500826161517039,0.9571288667608571
CUST096,Austria,Logistics,7,1528805.84,0.1248,14,109200.42,13.4,5836.03,0,Machinery,False,46,775043.37,382970.01,109200.41714285714,Moderate,0.003817378143976739,0.4941271996172292
CUST097,Austria,Automotive,7,687438.13,0.211,16,42964.88,1.9,15923.23,1,Software,False,31,412244.63,310475.67,42964.883125,On time,0.023163146332892532,0.7531345405275504
CUST098,Austria,FMCG,10,411765.32,0.1319,32,12867.67,25.0,3771.84,1,Machinery,False,37,195273.23,289293.04,12867.66625,Delayed,0.009160169195404801,1.4814782343693498
CUST099,Austria,FMCG,3,607753.98,0.224,12,50646.17,13.5,26968.44,0,Chemicals,False,74,494236.98,257413.37,50646.165,Moderate,0.04437394223234869,0.520829845633971
CUST100,Germany,Retail,10,590125.38,0.1645,18,32784.74,9.5,22860.0,0,Machinery,False,16,476271.1,370333.58,32784.74333333333,Moderate,0.03873753065831536,0.7775688678149903
CUST101,Austria,Retail,6,827406.6,0.1796,19,43547.72,18.7,33215.26,0,Software,False,38,605511.34,234730.96,43547.71578947368,Delayed,0.04014381804544465,0.38765741364975925
CUST102,Austria,FMCG,7,1464327.48,0.1991,14,104594.82,11.3,29949.02,2,Machinery,False,87,1013862.45,827454.39,104594.81999999999,Moderate,0.02045240590581555,0.8161406806219128
CUST103,France,Automotive,5,825334.86,0.1138,17,48549.11,13.5,41096.52,0,Components,False,80,567872.89,291994.74,48549.10941176471,Moderate,0.049793752804770657,0.5141903146670728
CUST104,France,Pharma,4,1096068.59,0.1953,23,47655.16,0.3,32528.33,1,Machinery,False,76,688085.19,661301.66,47655.15608695652,On time,0.029677275944929686,0.9610752703455223
CUST105,Italy,Logistics,4,482653.85,0.1647,21,22983.52,13.0,1549.85,0,Machinery,False,40,232178.72,279650.84,22983.516666666666,Moderate,0.003211100460506013,1.2044636993433335
CUST106,Netherlands,FMCG,6,623098.05,0.1836,16,38943.63,17.9,16898.23,2,Chemicals,False,61,400100.02,359407.23,38943.628125,Delayed,0.027119696490785036,0.8982934567211468
CUST107,Austria,Pharma,4,668786.69,0.1201,22,30399.39,6.9,21354.66,2,Machinery,False,37,430340.04,289141.9,30399.394999999997,On time,0.03193045005127121,0.6718916975515457
CUST108,Netherlands,Logistics,12,949170.15,0.2115,20,47458.51,26.8,46295.02,0,Software,False,19,801464.21,489630.08,47458.5075,Delayed,0.048774205552081465,0.6109194570272827
CUST109,Netherlands,Pharma,4,667281.95,0.176,21,31775.33,7.8,8289.11,1,Chemicals,False,24,523483.2,399001.64,31775.33095238095,Moderate,0.012422200240842722,0.7622052436448773
CUST110,Germany,FMCG,4,779892.91,0.0944,15,51992.86,16.9,37293.14,1,Machinery,False,75,538105.31,330569.61,51992.86066666667,Delayed,0.047818283153773,0.6143214048566069
CUST111,Austria,Automotive,2,670844.2,0.102,19,35307.59,16.4,35678.97,1,Components,True,45,518667.61,303159.81,35307.58947368421,Delayed,0.053185180702166025,0.5844972852652203
CUST112,Austria,Pharma,4,782537.97,0.1537,21,37263.71,7.0,19176.46,0,Chemicals,False,86,436370.03,327616.54,37263.712857142855,On time,0.024505469044524445,0.7507769037209086
CUST113,Germany,FMCG,8,571734.33,0.1279,22,25987.92,4.6,11040.88,0,Chemicals,False,68,504111.3,373822.52,25987.924090909088,On time,0.019311207007632374,0.741547590780052
CUST114,Austria,Logistics,4,566903.1,0.1312,25,22676.12,6.7,35413.01,1,Software,False,82,273712.12,356523.59,22676.124,On time,0.062467483420006,1.3025495180849136
CUST115,Italy,Logistics,2,919885.01,0.1374,17,54110.88,10.8,36089.05,1,Machinery,False,43,772214.93,384179.44,54110.882941176475,Moderate,0.03923213185091472,0.497503253401226
CUST116,France,FMCG,10,965285.94,0.1183,12,80440.49,15.8,58165.36,1,Packaging,False,88,831384.94,371908.54,80440.495,Delayed,0.060257129612806756,0.4473361521318873
CUST117,Germany,Retail,10,913210.7,0.1203,14,65229.34,19.8,24759.11,1,Chemicals,False,21,631557.61,281097.28,65229.33571428571,Delayed,0.027112154949564215,0.44508573018382286
CUST118,Netherlands,Retail,4,636098.2,0.1245,16,39756.14,19.5,26622.7,0,Machinery,False,36,413780.6,228042.8,39756.1375,Delayed,0.04185312896656523,0.5511200863452758
CUST119,Italy,Pharma,7,684573.41,0.0771,19,36030.18,0.0,22671.86,1,Machinery,False,73,555746.72,256565.53,36030.17947368421,On time,0.033118230519645804,0.46165909895068746
CUST120,Austria,Logistics,8,749556.0,0.1298,9,83284.0,21.0,27166.78,1,Chemicals,False,66,337892.57,403552.33,83284.0,Delayed,0.03624382968050419,1.1943214081327684
